ticker,month,n,z
ALLY,2014-06,38,-0.16761505670870272
ALLY,2014-07,60,1.4033049025461328
ALLY,2014-08,46,0.2175344268449763
ALLY,2014-09,58,0.9995915199302967
ALLY,2014-10,59,0.926135251478686
ALLY,2014-11,51,0.19183942117553882
ALLY,2014-12,57,0.5729017083112284
ALLY,2015-01,60,0.7170288348209863
ALLY,2015-02,61,1.1101962509174386
ALLY,2015-03,78,2.449021453851832
ALLY,2015-04,57,0.2321018285347539
ALLY,2015-05,44,-1.1320497199367145
ALLY,2015-06,53,-0.1889817874509127
ALLY,2015-07,77,2.111927153586359
ALLY,2015-08,75,1.531532686227102
ALLY,2015-09,74,1.2184698212468714
ALLY,2015-10,75,1.1155838466653423
ALLY,2015-11,73,0.8179553271197617
ALLY,2015-12,70,0.4560274551359693
ALLY,2016-01,54,-1.067431717148371
ALLY,2016-02,84,1.37523062921659
ALLY,2016-03,73,0.45234954985625164
ALLY,2016-04,69,0.20216857478436523
ALLY,2016-05,81,0.9670581342080111
ALLY,2016-06,57,-1.5310057257324319
ALLY,2016-07,80,0.8869414809479631
ALLY,2016-08,89,1.6541707618316104
ALLY,2016-09,82,0.8359720979440589
ALLY,2016-10,94,1.6657278767210857
ALLY,2016-11,71,-0.29509200391979395
ALLY,2016-12,82,0.5798863285444654
ALLY,2017-01,72,-0.2740494357892898
ALLY,2017-02,81,0.3571971558165667
ALLY,2017-03,102,2.135600020734991
ALLY,2017-04,71,-0.7102339384388187
ALLY,2017-05,54,-2.540203838053797
ALLY,2017-06,57,-1.585375115471048
ALLY,2017-07,55,-1.7753826999844853
ALLY,2017-08,80,0.3483130147783286
ALLY,2017-09,65,-0.6184933572616316
ALLY,2017-10,67,-0.37443343984506844
ALLY,2017-11,85,1.0208805303092194
ALLY,2017-12,57,-1.1537338925650316
ALLY,2018-01,90,1.3212305863111506
ALLY,2018-02,68,-0.17115154996178242
ALLY,2018-03,61,-0.6250649698764935
ALLY,2018-04,71,0.3732774285580583
ALLY,2018-05,76,0.7691444507741864
ALLY,2018-06,62,-0.6142026569551108
ALLY,2018-07,63,-0.583910429000767
ALLY,2018-08,52,-2.069534869997137
ALLY,2018-09,57,-1.0540941869315479
ALLY,2018-10,49,-1.8579059555090203
ALLY,2018-11,50,-1.3910787802502713
ALLY,2018-12,55,-0.6719836826662912
ALLY,2019-01,50,-1.1726541168120432
ALLY,2019-02,68,0.976204330976413
ALLY,2019-03,76,1.7348963927706027
ALLY,2019-04,76,1.439162823498907
ALLY,2019-05,58,-0.2311833697711902
ALLY,2019-06,56,-0.33529197818025996
ALLY,2019-07,61,0.26827271615460313
ALLY,2019-08,54,-0.5008811605995545
ALLY,2019-09,56,-0.2902065441781417
ALLY,2019-10,60,0.17185335732683846
ALLY,2019-11,72,1.3493092057878784
ALLY,2019-12,54,-0.8956607874562945
ALLY,2020-01,77,1.6190670011837678
ALLY,2020-02,90,2.4841959531660343
ALLY,2020-03,93,2.0772632272689497
ALLY,2020-04,74,0.5755081638801145
ALLY,2020-05,80,0.9887964136923212
ALLY,2020-06,87,1.2612916651176513
ALLY,2020-07,99,1.7052913969633061
ALLY,2020-08,98,1.3410707403473723
ALLY,2020-09,125,2.307420992878589
ALLY,2020-10,94,0.5898935502295358
ALLY,2020-11,87,0.09678479846844233
ALLY,2020-12,103,0.859187404702062
ALLY,2021-01,98,0.49213517865270745
ALLY,2021-02,100,0.5292643189645784
ALLY,2021-03,141,3.0462195730817037
ALLY,2021-04,84,-0.8352288660326977
ALLY,2021-05,96,-0.15360741324469085
ALLY,2021-06,121,1.2840848608451478
ALLY,2021-07,119,0.9711788858749517
ALLY,2021-08,112,0.4543513641908278
ALLY,2021-09,125,1.0851682575122803
ALLY,2021-10,111,0.32631279547037756
ALLY,2021-11,128,1.1768951318701262
ALLY,2021-12,91,-1.3248890645959455
ALLY,2022-01,148,1.9526684560533718
ALLY,2022-02,123,0.48226907944669906
ALLY,2022-03,127,0.577751338624619
ALLY,2022-04,124,0.5155053388579959
ALLY,2022-05,120,0.13818654183671297
ALLY,2022-06,122,0.14089197489050687
ALLY,2022-07,152,2.069804708070592
ALLY,2022-08,212,4.145916817834378
ALLY,2022-09,128,-0.05098827813892304
ALLY,2022-10,138,0.31130375770358765
ALLY,2022-11,144,0.4442054593802662
ALLY,2022-12,153,0.6982158823626945
ALLY,2023-01,160,0.8717040246232557
ALLY,2023-02,181,1.5601530324540736
ALLY,2023-03,72,-3.989784732374648
ALLY,2023-04,0,-18.726828003170212
ALLY,2023-05,0,-3.1234816269388257
ALLY,2023-06,0,-2.1221250059044423
ALLY,2023-07,0,-1.6479377413569556
ALLY,2023-08,0,-1.346863750812781
ALLY,2023-09,0,-1.1286542681362788
ALLY,2023-10,0,
ALLY,2023-11,89,
ALLY,2023-12,126,
ALLY,2024-01,165,
ALLY,2024-02,192,
ALLY,2024-03,209,
ALLY,2024-04,203,1.2469420028453515
ALLY,2024-05,175,0.9941307966979405
ALLY,2024-06,182,0.8557940228589133
ALLY,2024-07,174,0.70170485306723
ALLY,2024-08,201,0.6384655315314611
ALLY,2024-09,199,0.5121175158956313
ALLY,2024-10,195,0.3770482936571625
ALLY,2024-11,183,0.2595438091749925
ALLY,2024-12,225,1.5468315300967472
ALLY,2025-01,240,2.5804688331909222
ALLY,2025-02,213,0.7894620271883142
ALLY,2025-03,215,0.7808967298429593
ALLY,2025-04,221,1.018933939862101
ALLY,2025-05,221,0.910060662789647
ALLY,2025-06,219,0.6797401060655198
ALLY,2025-07,255,2.204915010192017
ALLY,2025-08,279,2.8748363507166763
ALLY,2025-09,246,0.9402995957591992
ALLY,2025-10,248,0.8653912764805957
ALLY,2025-11,259,1.130982664833815
ALLY,2025-12,331,3.90450746850462
ALLY,2026-01,360,3.0297757995027585
ALLY,2026-02,296,0.941124846272771
ALLY,2026-03,349,1.7768679847213933
ALLY,2026-04,305,0.695063500830836
ALLY,2026-05,321,0.8755918741281657
ALLY,2026-06,372,1.682144429215841
AXP,2011-12,58,
AXP,2012-01,64,
AXP,2012-02,54,
AXP,2012-03,79,
AXP,2012-04,55,
AXP,2012-05,54,
AXP,2012-06,102,
AXP,2012-07,78,
AXP,2012-08,73,
AXP,2012-09,61,
AXP,2012-10,150,
AXP,2012-11,95,
AXP,2012-12,73,-0.011384824452236765
AXP,2013-01,97,0.860828476646592
AXP,2013-02,78,0.02879132389470378
AXP,2013-03,115,1.2781662420069684
AXP,2013-04,96,0.5056023120164226
AXP,2013-05,97,0.42298834354733883
AXP,2013-06,80,-0.5103827463311331
AXP,2013-07,87,-0.07757009260806064
AXP,2013-08,84,-0.2655990269776029
AXP,2013-09,100,0.43732347048774955
AXP,2013-10,93,-0.07133295331908503
AXP,2013-11,82,-0.7921293667652143
AXP,2013-12,91,0.13042607560818978
AXP,2014-01,115,2.101722673590451
AXP,2014-02,102,0.7628991033702643
AXP,2014-03,113,1.4921806556922288
AXP,2014-04,132,2.8677103559260377
AXP,2014-05,98,0.07090648507229678
AXP,2014-06,106,0.5812416117233491
AXP,2014-07,132,2.0194106592012697
AXP,2014-08,111,0.4895091673836961
AXP,2014-09,108,0.17934720440790086
AXP,2014-10,113,0.45306149892550823
AXP,2014-11,120,0.7900496296382329
AXP,2014-12,130,1.42658187287211
AXP,2015-01,120,0.47655258741226775
AXP,2015-02,116,0.09596128496529924
AXP,2015-03,136,1.7126539013241826
AXP,2015-04,130,0.9525811572066454
AXP,2015-05,132,1.1304995340304953
AXP,2015-06,127,0.5792475826458077
AXP,2015-07,159,3.3522289103869514
AXP,2015-08,146,1.4907735424297592
AXP,2015-09,162,2.1994947057662824
AXP,2015-10,132,0.015982194439296563
AXP,2015-11,153,1.2917692642484815
AXP,2015-12,165,1.7974318790657675
AXP,2016-01,139,0.003913766327168944
AXP,2016-02,160,1.1771872542225705
AXP,2016-03,170,1.6831093998553155
AXP,2016-04,164,1.0294499361107439
AXP,2016-05,178,1.6824478653810153
AXP,2016-06,180,1.5121389642327263
AXP,2016-07,196,2.2763060210692356
AXP,2016-08,317,6.042165830104905
AXP,2016-09,289,2.353141561683801
AXP,2016-10,198,0.34987853777328193
AXP,2016-11,177,-0.21428026256994936
AXP,2016-12,205,0.34042127211795475
AXP,2017-01,194,0.03580205897420659
AXP,2017-02,184,-0.3372019941244547
AXP,2017-03,204,0.09441000359412262
AXP,2017-04,166,-1.0166896011263251
AXP,2017-05,177,-0.7029978105404225
AXP,2017-06,157,-1.3051203722712
AXP,2017-07,171,-0.7721907747736053
AXP,2017-08,160,-1.0108222657798303
AXP,2017-09,207,0.5998795611715539
AXP,2017-10,198,0.8242999321100352
AXP,2017-11,170,-0.7196484109202188
AXP,2017-12,172,-0.5570010787889048
AXP,2018-01,211,1.7312872444672691
AXP,2018-02,203,1.1363990557975503
AXP,2018-03,216,1.5761209118149708
AXP,2018-04,194,0.5123723965195105
AXP,2018-05,211,1.1612404465589727
AXP,2018-06,162,-1.2735455679279124
AXP,2018-07,203,0.6574427361579616
AXP,2018-08,192,0.03729351765242283
AXP,2018-09,176,-1.0343753311075377
AXP,2018-10,319,5.298602958684683
AXP,2018-11,221,0.5854402047836241
AXP,2018-12,221,0.4759322738903745
AXP,2019-01,223,0.42490822168745446
AXP,2019-02,199,-0.296266553860865
AXP,2019-03,232,0.6421500599221581
AXP,2019-04,198,-0.3464423807073347
AXP,2019-05,230,0.5374405187364701
AXP,2019-06,205,-0.19120481061687322
AXP,2019-07,205,-0.35179796472542396
AXP,2019-08,222,0.18239474005914452
AXP,2019-09,202,-0.5580811918020171
AXP,2019-10,202,-0.7093134054205364
AXP,2019-11,186,-2.297618299838657
AXP,2019-12,205,-0.34494424522293676
AXP,2020-01,200,-0.6261564332520437
AXP,2020-02,174,-2.648703908724643
AXP,2020-03,215,0.6152640685389078
AXP,2020-04,309,5.70764309611301
AXP,2020-05,321,2.985829333748211
AXP,2020-06,236,0.457695516231691
AXP,2020-07,222,0.06437552649062828
AXP,2020-08,233,0.29059011606502627
AXP,2020-09,203,-0.47527052840585166
AXP,2020-10,193,-0.750605117075483
AXP,2020-11,166,-1.5219054340071345
AXP,2020-12,183,-0.8958803760672144
AXP,2021-01,194,-0.5403676883273666
AXP,2021-02,177,-0.967471560870125
AXP,2021-03,277,1.1984519081121128
AXP,2021-04,210,-0.23912784961659725
AXP,2021-05,175,-1.0620919113638958
AXP,2021-06,201,-0.0871358356024347
AXP,2021-07,203,0.07279790827167425
AXP,2021-08,199,-0.015495867209453108
AXP,2021-09,213,0.6116452256385311
AXP,2021-10,199,0.053462835594016093
AXP,2021-11,244,1.5939749320655814
AXP,2021-12,201,-0.13504680125074364
AXP,2022-01,249,1.4967370608848343
AXP,2022-02,253,1.358180844952962
AXP,2022-03,254,1.187869152841409
AXP,2022-04,270,1.8823047228338359
AXP,2022-05,215,-0.16444562616430036
AXP,2022-06,202,-0.8744732675745231
AXP,2022-07,228,0.16126578801156943
AXP,2022-08,282,1.9787985630087097
AXP,2022-09,249,0.5630877542689692
AXP,2022-10,254,0.6300690337029172
AXP,2022-11,242,0.057939178397309825
AXP,2022-12,271,1.1150191509665401
AXP,2023-01,274,1.0991974679871659
AXP,2023-02,268,0.7504457724818281
AXP,2023-03,102,-8.604346316851554
AXP,2023-04,0,-19.7289223901171
AXP,2023-05,0,-3.1287898194212755
AXP,2023-06,0,-2.1235242732752124
AXP,2023-07,0,-1.6485957532859863
AXP,2023-08,0,-1.3473133731010762
AXP,2023-09,0,-1.127934059069543
AXP,2023-10,0,
AXP,2023-11,374,
AXP,2023-12,732,
AXP,2024-01,781,
AXP,2024-02,667,
AXP,2024-03,659,
AXP,2024-04,617,1.1282204580079749
AXP,2024-05,507,0.8953804912405524
AXP,2024-06,435,0.7086122254454678
AXP,2024-07,491,0.6226174137763982
AXP,2024-08,493,0.5013490739747852
AXP,2024-09,456,0.3428125018517512
AXP,2024-10,490,0.2230384883910472
AXP,2024-11,516,-0.2429152467928858
AXP,2024-12,667,0.8903849141410857
AXP,2025-01,779,1.8140365617609315
AXP,2025-02,527,-0.28583109523198846
AXP,2025-03,549,0.04215039379700309
AXP,2025-04,528,-0.09798713186084196
AXP,2025-05,645,1.224817519692308
AXP,2025-06,639,0.9876849524035962
AXP,2025-07,639,0.8415793375469617
AXP,2025-08,586,0.16787904111617946
AXP,2025-09,632,0.5749693051250658
AXP,2025-10,665,0.829055931310596
AXP,2025-11,677,0.845496686701971
AXP,2025-12,767,1.806398296985473
AXP,2026-01,841,2.242022408512964
AXP,2026-02,733,1.0163904576799883
AXP,2026-03,823,1.7415976921597
AXP,2026-04,848,1.6716104422947708
AXP,2026-05,770,0.7230846769866353
AXP,2026-06,747,0.3683637257379962
BAC,2011-12,580,
BAC,2012-01,760,
BAC,2012-02,800,
BAC,2012-03,1315,
BAC,2012-04,1319,
BAC,2012-05,1896,
BAC,2012-06,1777,
BAC,2012-07,1525,
BAC,2012-08,1619,
BAC,2012-09,1289,
BAC,2012-10,1453,
BAC,2012-11,1143,
BAC,2012-12,1113,-0.25168047506494096
BAC,2013-01,2373,2.147828847902098
BAC,2013-02,2016,1.2501942061215245
BAC,2013-03,1579,0.13469707472044234
BAC,2013-04,1557,0.009924580946768763
BAC,2013-05,1457,-0.3485443558655349
BAC,2013-06,1524,-0.0508956304371371
BAC,2013-07,1349,-0.5673925058042879
BAC,2013-08,1201,-1.0536933273702394
BAC,2013-09,1002,-1.7175371285134429
BAC,2013-10,870,-2.0378313512687
BAC,2013-11,769,-2.0392162462196066
BAC,2013-12,742,-1.7800344663469445
BAC,2014-01,899,-0.9794096135825918
BAC,2014-02,931,-0.7503507460844686
BAC,2014-03,890,-0.787497296534282
BAC,2014-04,963,-0.3651955868934705
BAC,2014-05,822,-0.8946578264868629
BAC,2014-06,847,-0.6284963380153907
BAC,2014-07,879,-0.3072499924872114
BAC,2014-08,855,-0.3569548820308246
BAC,2014-09,907,0.49115065521543705
BAC,2014-10,884,0.3305479808731027
BAC,2014-11,641,-3.945108211834595
BAC,2014-12,759,-1.0259454863255264
BAC,2015-01,711,-1.667620189401804
BAC,2015-02,706,-1.4200597816739462
BAC,2015-03,874,0.5552381867228768
BAC,2015-04,818,0.027349020727084464
BAC,2015-05,876,0.7787611825301856
BAC,2015-06,954,1.4724463948518802
BAC,2015-07,889,0.6980509062495822
BAC,2015-08,925,1.011037262026966
BAC,2015-09,836,0.12575190577282747
BAC,2015-10,812,-0.05155327422032424
BAC,2015-11,733,-0.8403426802016845
BAC,2015-12,690,-1.7006167475655976
BAC,2016-01,826,0.13046419091482847
BAC,2016-02,737,-1.0834539911742027
BAC,2016-03,849,0.2648690345780476
BAC,2016-04,811,-0.1795607097236629
BAC,2016-05,771,-0.693280916995608
BAC,2016-06,829,0.16431424080974644
BAC,2016-07,727,-1.2373475099751745
BAC,2016-08,912,1.691974079085352
BAC,2016-09,907,1.6872800201403602
BAC,2016-10,853,0.7619749407912897
BAC,2016-11,808,0.09956715480629245
BAC,2016-12,752,-0.8252579139503433
BAC,2017-01,825,0.19503843446199348
BAC,2017-02,744,-1.19092649085272
BAC,2017-03,829,0.25454222815838234
BAC,2017-04,670,-2.6533813027255966
BAC,2017-05,707,-1.342967176733872
BAC,2017-06,656,-1.9490970733324344
BAC,2017-07,669,-1.366623029507088
BAC,2017-08,627,-1.7772424781291019
BAC,2017-09,590,-1.9991539442889619
BAC,2017-10,631,-1.1188649387823413
BAC,2017-11,646,-0.7580030435087911
BAC,2017-12,607,-1.2033132333300238
BAC,2018-01,627,-0.7230404030967478
BAC,2018-02,588,-1.2868561826453992
BAC,2018-03,708,0.8966614851101357
BAC,2018-04,858,4.660213178564653
BAC,2018-05,700,0.623009948647177
BAC,2018-06,615,-0.6174423457443939
BAC,2018-07,677,0.35794133438497827
BAC,2018-08,637,-0.23073073242506653
BAC,2018-09,612,-0.6259934315864887
BAC,2018-10,672,0.24297019915825896
BAC,2018-11,450,-3.752616108596202
BAC,2018-12,391,-3.2761223986350356
BAC,2019-01,435,-1.684661781163078
BAC,2019-02,386,-1.9038609414842236
BAC,2019-03,500,-0.5480602833679296
BAC,2019-04,640,0.5139512257209341
BAC,2019-05,582,0.2735703369925382
BAC,2019-06,587,0.4023129370456971
BAC,2019-07,631,0.7691062455428243
BAC,2019-08,704,1.358085625647185
BAC,2019-09,636,0.7817792028097104
BAC,2019-10,634,0.743741943049199
BAC,2019-11,541,0.032547113004029245
BAC,2019-12,610,0.5475600005837872
BAC,2020-01,621,0.5241787457027643
BAC,2020-02,566,-0.19141500368559436
BAC,2020-03,611,0.16270989005304826
BAC,2020-04,719,2.358214050804849
BAC,2020-05,596,-0.4473695913142013
BAC,2020-06,685,1.2476846326694133
BAC,2020-07,623,-0.0860931791889648
BAC,2020-08,673,0.8512930505471097
BAC,2020-09,770,2.6629725558195934
BAC,2020-10,837,2.788185234475557
BAC,2020-11,766,1.2954115820235463
BAC,2020-12,919,2.6173248098994306
BAC,2021-01,870,1.5474371061712158
BAC,2021-02,876,1.32077576818366
BAC,2021-03,1013,2.110303097503329
BAC,2021-04,827,0.4421265550331368
BAC,2021-05,767,-0.09187584955666062
BAC,2021-06,748,-0.43709145360710727
BAC,2021-07,762,-0.3738631916536338
BAC,2021-08,788,-0.30245815890769523
BAC,2021-09,746,-1.092115802347323
BAC,2021-10,756,-0.8946603006248106
BAC,2021-11,821,0.060703082022899035
BAC,2021-12,804,-0.21661261353136216
BAC,2022-01,869,0.7650976367899056
BAC,2022-02,814,0.03190743283818911
BAC,2022-03,954,1.9563190905340848
BAC,2022-04,904,1.654065429074026
BAC,2022-05,786,-0.3584915656274827
BAC,2022-06,818,0.12018781950418868
BAC,2022-07,920,1.6132964753985288
BAC,2022-08,1112,3.762235041624352
BAC,2022-09,1025,1.6209970547090546
BAC,2022-10,994,1.0879309412668832
BAC,2022-11,987,0.8665176575828294
BAC,2022-12,1009,0.9316470130624486
BAC,2023-01,1036,1.0357222037043434
BAC,2023-02,944,0.023915748201497323
BAC,2023-03,333,-10.659492181705133
BAC,2023-04,0,-21.258029466464198
BAC,2023-05,0,-3.134097041305741
BAC,2023-06,0,-2.125613821300685
BAC,2023-07,0,-1.6495996833244477
BAC,2023-08,0,-1.3479968978867993
BAC,2023-09,1,-0.9298301255273457
BAC,2023-10,0,
BAC,2023-11,632,
BAC,2023-12,857,
BAC,2024-01,947,
BAC,2024-02,941,
BAC,2024-03,977,
BAC,2024-04,965,1.1638276746369682
BAC,2024-05,904,0.9641702598032584
BAC,2024-06,823,0.7877409935393662
BAC,2024-07,890,0.6813164710313863
BAC,2024-08,985,0.5912268151363232
BAC,2024-09,912,0.43860940625534806
BAC,2024-10,941,0.31763192638658616
BAC,2024-11,886,-0.05847852842509937
BAC,2024-12,961,0.8445637340605218
BAC,2025-01,1502,9.407352595277672
BAC,2025-02,997,0.23369103108426278
BAC,2025-03,1052,0.5612799694389504
BAC,2025-04,1021,0.31524089472647404
BAC,2025-05,1073,0.6106026006061462
BAC,2025-06,1095,0.6503675870508259
BAC,2025-07,1331,1.9054150187859056
BAC,2025-08,1349,1.6169632907378089
BAC,2025-09,1214,0.7012043291920921
BAC,2025-10,1258,0.798248759808
BAC,2025-11,1374,1.224994059906829
BAC,2025-12,1683,2.4514982580434825
BAC,2026-01,1829,2.3977787863471662
BAC,2026-02,1527,1.0285381906684807
BAC,2026-03,1758,1.6230456137126088
BAC,2026-04,1862,1.6433204689752086
BAC,2026-05,1795,1.207514390237479
BAC,2026-06,1770,0.9698597131495964
BCS,2011-12,51,
BCS,2012-01,46,
BCS,2012-02,43,
BCS,2012-03,47,
BCS,2012-04,20,
BCS,2012-05,32,
BCS,2012-06,47,
BCS,2012-07,48,
BCS,2012-08,40,
BCS,2012-09,34,
BCS,2012-10,38,
BCS,2012-11,43,
BCS,2012-12,36,-0.3819539453575218
BCS,2013-01,37,-0.16957690190291883
BCS,2013-02,33,-0.57573890212258
BCS,2013-03,34,-0.35979439676438896
BCS,2013-04,42,0.6721030290296212
BCS,2013-05,36,-0.4616419168289701
BCS,2013-06,24,-3.765738249175433
BCS,2013-07,28,-1.5516768127196114
BCS,2013-08,44,1.386834696901556
BCS,2013-09,36,0.11438776436240482
BCS,2013-10,39,0.5478888645398914
BCS,2013-11,36,0.07430518749785422
BCS,2013-12,31,-0.7373043748366694
BCS,2014-01,40,0.8682073830209606
BCS,2014-02,52,2.340547636790599
BCS,2014-03,52,1.7688301256700998
BCS,2014-04,53,1.5149421564702172
BCS,2014-05,45,0.6581474823128084
BCS,2014-06,47,0.7480927539755978
BCS,2014-07,62,1.991338876040977
BCS,2014-08,66,2.041448370412781
BCS,2014-09,29,-1.9298018938709403
BCS,2014-10,35,-0.9419308022058724
BCS,2014-11,47,0.225613174084617
BCS,2014-12,52,0.5399143674916187
BCS,2015-01,46,-0.11658943122868409
BCS,2015-02,52,0.3754213932958424
BCS,2015-03,82,2.4167588810613903
BCS,2015-04,79,1.7052218078644266
BCS,2015-05,52,0.04138132581986171
BCS,2015-06,69,0.9420978099190508
BCS,2015-07,71,0.9050427438927054
BCS,2015-08,76,1.0611748986667389
BCS,2015-09,87,1.4056070161260663
BCS,2015-10,89,1.3764772362019115
BCS,2015-11,66,0.06005652017595913
BCS,2015-12,95,1.5449843687063904
BCS,2016-01,101,1.5536738011635962
BCS,2016-02,87,0.6915516420595219
BCS,2016-03,104,1.555347675217264
BCS,2016-04,89,0.5382134449503422
BCS,2016-05,106,1.3499472918425315
BCS,2016-06,95,0.639447883304663
BCS,2016-07,78,-0.8075978210622353
BCS,2016-08,136,3.0905714727432305
BCS,2016-09,99,0.3496732197934143
BCS,2016-10,116,1.1909682178112915
BCS,2016-11,93,-0.18202388519802054
BCS,2016-12,106,0.47960776146699363
BCS,2017-01,101,0.0780972033971911
BCS,2017-02,77,-1.8048187143369376
BCS,2017-03,111,0.7327490485763305
BCS,2017-04,141,2.173363244278993
BCS,2017-05,109,0.2903700701369703
BCS,2017-06,98,-0.295251752161986
BCS,2017-07,104,0.010481249848142192
BCS,2017-08,96,-0.6311932903856667
BCS,2017-09,92,-0.8042227348545563
BCS,2017-10,111,0.5325091080622569
BCS,2017-11,85,-1.2804203976517403
BCS,2017-12,73,-2.1675873073479694
BCS,2018-01,101,0.14655922340331526
BCS,2018-02,104,0.3110746823174529
BCS,2018-03,107,0.3659224351232035
BCS,2018-04,98,-0.16366559197749317
BCS,2018-05,92,-0.4980899006761713
BCS,2018-06,72,-2.5442892085664366
BCS,2018-07,71,-1.9732721040718033
BCS,2018-08,89,-0.12979878123163985
BCS,2018-09,72,-1.4431161037508105
BCS,2018-10,86,-0.16543023940678492
BCS,2018-11,64,-1.9664136778847998
BCS,2018-12,73,-0.831826074163485
BCS,2019-01,73,-0.831826074163485
BCS,2019-02,87,0.32345651804336295
BCS,2019-03,85,0.30115911385559274
BCS,2019-04,92,1.1063948744689749
BCS,2019-05,97,1.6511166850278767
BCS,2019-06,83,0.3336521145040233
BCS,2019-07,100,1.7208732318554547
BCS,2019-08,101,1.4834652369879588
BCS,2019-09,83,-0.05180951054252002
BCS,2019-10,97,0.9933233546790352
BCS,2019-11,85,-0.03906275892860798
BCS,2019-12,82,-0.5874865551427002
BCS,2020-01,107,1.9571582344330734
BCS,2020-02,93,0.20878302727116874
BCS,2020-03,101,1.0577500769572032
BCS,2020-04,131,3.744445610799409
BCS,2020-05,110,1.0254463910170653
BCS,2020-06,130,2.102440925007971
BCS,2020-07,129,1.6158088975786333
BCS,2020-08,125,1.1547731480902341
BCS,2020-09,109,0.23244478806637706
BCS,2020-10,126,1.0008141828928767
BCS,2020-11,104,-0.2980706102995476
BCS,2020-12,104,-0.4480125224517397
BCS,2021-01,98,-1.2465343448643467
BCS,2021-02,95,-1.3729821333750831
BCS,2021-03,120,0.516943415040184
BCS,2021-04,80,-3.0659575863602386
BCS,2021-05,74,-2.6761932938285304
BCS,2021-06,111,0.23674758346384348
BCS,2021-07,130,1.2266295281882125
BCS,2021-08,129,1.173264439195294
BCS,2021-09,152,2.0548056132845307
BCS,2021-10,141,1.2722913157249287
BCS,2021-11,132,0.8700039552386893
BCS,2021-12,118,0.2585624447078202
BCS,2022-01,128,0.5756352481142507
BCS,2022-02,140,0.8836677685585368
BCS,2022-03,149,1.0291908460153258
BCS,2022-04,150,0.9368829140450389
BCS,2022-05,119,-0.3520727651106372
BCS,2022-06,147,1.0130706513747154
BCS,2022-07,185,3.5061297772183377
BCS,2022-08,253,4.786901537989049
BCS,2022-09,186,1.1006374914864254
BCS,2022-10,185,0.9470457377746162
BCS,2022-11,177,0.6221040078765031
BCS,2022-12,138,-0.5973169610028763
BCS,2023-01,198,1.0298324816452102
BCS,2023-02,154,-0.3566094570307323
BCS,2023-03,67,-4.56844940061588
BCS,2023-04,0,-15.41810928294206
BCS,2023-05,0,-3.098412280894023
BCS,2023-06,0,-2.114118257677037
BCS,2023-07,0,-1.643076709480313
BCS,2023-08,0,-1.3435958700878368
BCS,2023-09,0,-1.1264481146172092
BCS,2023-10,0,
BCS,2023-11,120,
BCS,2023-12,158,
BCS,2024-01,145,
BCS,2024-02,160,
BCS,2024-03,188,
BCS,2024-04,138,1.0935548976866472
BCS,2024-05,169,1.0017565228660081
BCS,2024-06,155,0.8143899278417506
BCS,2024-07,184,0.7504657027827756
BCS,2024-08,204,0.6682254501447888
BCS,2024-09,182,0.49059431339938103
BCS,2024-10,168,0.3109091413980012
BCS,2024-11,156,-0.2842728000938932
BCS,2024-12,176,0.5005504274868275
BCS,2025-01,234,2.932173539168936
BCS,2025-02,188,0.5325462638766404
BCS,2025-03,193,0.631252173192279
BCS,2025-04,192,0.5723323870346644
BCS,2025-05,187,0.22137350189385369
BCS,2025-06,244,2.5089662875929943
BCS,2025-07,296,3.4874432102279984
BCS,2025-08,236,0.971331062036767
BCS,2025-09,266,1.5191566433032249
BCS,2025-10,319,2.176052639227536
BCS,2025-11,317,1.6780057005779374
BCS,2025-12,382,2.298358986550878
BCS,2026-01,362,1.576512773014969
BCS,2026-02,302,0.6143445779126123
BCS,2026-03,401,1.6426178310864021
BCS,2026-04,318,0.4520209308537175
BCS,2026-05,348,0.7376475914030396
BCS,2026-06,352,0.7230276800411856
BFH,2016-09,2,
BFH,2016-10,1,
BFH,2016-11,9,
BFH,2016-12,32,
BFH,2017-01,144,
BFH,2017-02,157,
BFH,2017-03,175,
BFH,2017-04,125,
BFH,2017-05,140,
BFH,2017-06,115,
BFH,2017-07,136,
BFH,2017-08,182,
BFH,2017-09,157,0.6658780751435954
BFH,2017-10,171,0.6071009457309661
BFH,2017-11,154,0.4438543987733354
BFH,2017-12,153,0.33049380098831815
BFH,2018-01,205,2.324513355950894
BFH,2018-02,179,0.925986391205245
BFH,2018-03,177,0.7627610777664473
BFH,2018-04,203,1.5649873133332415
BFH,2018-05,210,1.5220435462480222
BFH,2018-06,191,0.728023467605749
BFH,2018-07,174,-0.045079985421755196
BFH,2018-08,179,0.01581945197780904
BFH,2018-09,152,-1.467328476671891
BFH,2018-10,177,-0.047997385513690684
BFH,2018-11,154,-1.3121187638916332
BFH,2018-12,143,-1.970920075743998
BFH,2019-01,148,-1.4872150928010373
BFH,2019-02,180,0.33488613892706975
BFH,2019-03,200,1.1846305896557074
BFH,2019-04,172,-0.1136757832717941
BFH,2019-05,182,0.4569091965099226
BFH,2019-06,196,1.332307912816089
BFH,2019-07,212,1.998713162908132
BFH,2019-08,181,0.34364443903005054
BFH,2019-09,183,0.422527190050763
BFH,2019-10,194,0.8035680557681847
BFH,2019-11,182,0.2013737902307961
BFH,2019-12,181,0.04665170241761002
BFH,2020-01,158,-1.688351448974359
BFH,2020-02,155,-2.3135480351971913
BFH,2020-03,175,-0.4510498573193266
BFH,2020-04,184,0.23461901160869134
